,cohort_year,division,division_name,students_in_cohort,graduation_rate,dropout_rate,income_per_capita,population,population_increase,rental_price,rental_increase,prev_year_teacher_salary,curr_year_teacher_salary,teacher_salary_diff
110,2019,118,Norfolk City,1935,82.89%,10.70%,42875.0,245803.0,0.7453342322975454,1938.0,1.35983263598327,50235.0,50223.0,-0.02
111,2019,119,Norton City,55,90.91%,5.45%,34196.0,4193.0,2.28395959185943,966.0,-0.412371134020617,43755.0,40676.0,-7.04
112,2019,120,Petersburg City,288,83.68%,9.03%,,33112.0,0.4981505632989158,1713.0,1.72209026128265,46387.0,45031.0,-2.92
113,2019,121,Portsmouth City,1020,84.90%,9.31%,42605.0,97450.0,1.1224645448762782,1938.0,1.35983263598327,52428.0,53725.0,2.47
114,2019,122,Radford City,132,96.21%,2.27%,38756.0,16714.0,1.1034026370119188,1526.0,-2.17948717948718,50482.0,50936.0,0.9
115,2019,123,Richmond City,1517,70.80%,24.13%,56560.0,208834.0,1.258985393054135,1713.0,1.72209026128265,49079.0,51530.0,4.99
116,2019,124,Roanoke City,916,89.96%,7.97%,45277.0,98641.0,1.4762567615431932,1231.0,-3.9032006245121,51061.0,53687.0,5.14
117,2019,126,Staunton City,198,90.91%,4.55%,,24512.0,1.196506672809794,1183.0,1.02476515798462,48085.0,49033.0,1.97
118,2019,127,Suffolk City,1031,90.49%,4.07%,53740.0,86463.0,0.8991687485296218,1938.0,1.35983263598327,56232.0,58270.0,3.62
119,2019,128,Virginia Beach City,5142,93.87%,2.98%,59805.0,447489.0,1.41490298604543,1938.0,1.35983263598327,54577.0,55183.0,1.11
120,2019,130,Waynesboro City,225,88.44%,6.67%,,21378.0,1.3242104574661573,1183.0,1.02476515798462,47286.0,47363.0,0.16
121,2019,131,Williamsburg-James City County,959,92.70%,3.96%,,,,,,53800.0,54435.0,1.18
122,2019,132,Winchester City,352,89.49%,7.10%,52317.0,27208.0,3.979803276082272,1683.0,2.06185567010309,55152.0,55973.0,1.49
123,2019,135,Franklin City,77,96.10%,1.30%,,8839.0,1.8290989985288555,1432.0,-1.24137931034483,45716.0,45966.0,0.55
124,2019,136,Chesapeake City,3241,93.80%,3.12%,51874.0,228210.0,1.0236943746610772,1938.0,1.35983263598327,57524.0,53516.0,-6.97
125,2019,139,Salem City,338,95.27%,2.07%,53489.0,25267.0,1.1892246911800353,1231.0,-3.9032006245121,57387.0,58418.0,1.8
126,2019,142,Poquoson City,180,92.22%,2.78%,61308.0,12291.0,0.4146157145483053,1938.0,1.35983263598327,51352.0,51339.0,-0.03
127,2019,143,Manassas City,575,77.74%,15.83%,,39902.0,2.15631180435103,2678.0,-7.71881461061337,64390.0,65211.0,1.28
128,2019,144,Manassas Park City,307,89.25%,9.45%,,14838.0,2.050852108796475,2678.0,-7.71881461061337,59208.0,59171.0,-0.06
129,2019,202,Colonial Beach,47,100.00%,.00%,,,,1477.0,6.18260244428468,50502.0,51764.0,2.5
130,2019,207,West Point,65,96.92%,1.54%,,,,1713.0,1.72209026128265,41285.0,36696.0,-11.12
0,2018,1,Accomack County,383,85.90%,9.14%,41826.0,33334.0,0.5154685803883563,1111.0,4.51552210724364,44339.0,47512.0,7.16
1,2018,2,Albemarle County,1130,92.74%,5.04%,76342.0,100780.0,1.828837021319596,1772.0,7.1990320629159,55281.0,55707.0,0.77
2,2018,3,Alleghany County,204,93.63%,3.43%,39628.0,16179.0,-0.4329230769230752,932.0,6.75830469644902,48391.0,48802.0,0.85
3,2018,4,Amelia County,134,90.30%,4.48%,43272.0,12840.0,1.1869976359337953,1684.0,3.75847196549599,51473.0,50012.0,-2.84
4,2018,5,Amherst County,311,93.25%,4.50%,37142.0,32495.0,0.441071925323766,1281.0,3.80875202593194,46323.0,45675.0,-1.4
5,2018,6,Appomattox County,194,93.81%,3.61%,38217.0,15021.0,0.3237160221732482,1281.0,3.80875202593194,40052.0,40531.0,1.2
6,2018,7,Arlington County,1568,92.16%,5.04%,96881.0,214372.0,3.2490475708843336,2902.0,1.646234676007,76942.0,78617.0,2.18
7,2018,8,Augusta County,792,94.82%,2.65%,,73791.0,0.0564881355932245,1171.0,3.08098591549295,48610.0,49210.0,1.23
8,2018,9,Bath County,47,93.62%,2.13%,63689.0,4796.0,1.392242654829845,1101.0,8.04710500490677,47911.0,47828.0,-0.17
9,2018,10,Bedford County,814,91.77%,5.28%,46579.0,75515.0,9.95980546333508,1281.0,3.80875202593194,43210.0,43784.0,1.33
10,2018,11,Bland County,62,95.16%,4.84%,36956.0,6747.0,-1.115386869871038,1073.0,7.40740740740742,42245.0,46839.0,10.87
11,2018,12,Botetourt County,380,95.26%,1.84%,50359.0,33398.0,0.756365391577174,1281.0,-4.6875,51584.0,53292.0,3.31
12,2018,13,Brunswick County,133,88.72%,4.51%,32347.0,17400.0,-0.1926694963863773,1161.0,-7.49003984063745,40649.0,40655.0,0.01
13,2018,14,Buchanan County,221,90.05%,4.98%,35495.0,24005.0,-0.3833098182421723,932.0,6.75830469644902,45037.0,43750.0,-2.86
14,2018,15,Buckingham County,127,95.28%,3.94%,30076.0,17143.0,-0.016505307360326,1272.0,5.12396694214876,43398.0,45461.0,4.75
15,2018,16,Campbell County,622,91.48%,3.05%,37826.0,54759.0,-0.1508333029429986,1281.0,3.80875202593194,45822.0,45118.0,-1.54
16,2018,17,Caroline County,292,88.01%,4.11%,41569.0,28825.0,0.983254510422138,1684.0,3.75847196549599,48038.0,48486.0,0.93
17,2018,18,Carroll County,286,91.26%,5.59%,35843.0,29747.0,-0.979362226216629,1073.0,7.40740740740742,44025.0,46844.0,6.4
18,2018,19,Charles City County,49,89.80%,10.20%,45264.0,7290.0,0.4754410143329668,1684.0,3.75847196549599,40452.0,45142.0,11.59
19,2018,20,Charlotte County,163,88.96%,7.36%,,12564.0,-0.1697123788336307,932.0,2.98342541436465,44762.0,47306.0,5.68
20,2018,21,Chesterfield County,4868,90.88%,6.90%,53702.0,319640.0,1.0766642633982082,1684.0,3.75847196549599,50697.0,48696.0,-3.95
21,2018,22,Clarke County,159,99.37%,.63%,65443.0,14210.0,1.259370101182844,2902.0,1.646234676007,52019.0,47252.0,-9.16
22,2018,23,Craig County,67,88.06%,5.97%,38183.0,5241.0,0.9831213872832478,1281.0,-4.6875,41456.0,42702.0,3.0
23,2018,24,Culpeper County,656,92.07%,4.73%,46303.0,47144.0,0.9745336160551732,1814.0,3.24416619237335,49140.0,50069.0,1.89
24,2018,25,Cumberland County,103,94.17%,2.91%,37723.0,10100.0,0.4789096697174644,1421.0,15.4346060113729,47303.0,47055.0,-0.52
25,2018,26,Dickenson County,162,91.36%,6.79%,32311.0,15761.0,-0.8881971954977086,1157.0,21.0251046025105,40667.0,39099.0,-3.86
26,2018,27,Dinwiddie County,349,87.68%,7.16%,,28018.0,0.0621406378343625,1684.0,3.75847196549599,49021.0,51589.0,5.24
27,2018,28,Essex County,119,93.28%,5.88%,41761.0,11287.0,1.2233880369473704,1465.0,5.01792114695341,46718.0,47171.0,0.97
28,2018,29,Fairfax County,14491,91.50%,7.11%,,1096023.0,1.321684049380334,2902.0,1.646234676007,66084.0,68883.0,4.24
29,2018,30,Fauquier County,972,96.09%,2.16%,70571.0,65779.0,0.884422495897419,2902.0,1.646234676007,55298.0,54371.0,-1.68
30,2018,31,Floyd County,183,97.81%,2.19%,38532.0,15484.0,1.3430852804502846,1205.0,8.07174887892377,45484.0,44563.0,-2.02
31,2018,32,Fluvanna County,293,95.56%,2.05%,44290.0,25988.0,1.1581098439142012,1772.0,7.1990320629159,53498.0,52651.0,-1.58
32,2018,33,Franklin County,510,90.00%,7.06%,,56299.0,0.2504674228529735,1161.0,-3.81110190555095,48223.0,49217.0,2.06
33,2018,34,Frederick County,1087,93.28%,4.60%,50774.0,79156.0,1.0871591852372076,1649.0,-9.74274767378216,53806.0,54180.0,0.7
34,2018,35,Giles County,205,92.68%,6.83%,39681.0,17278.0,-0.0406108989934095,1182.0,4.50928381962865,41882.0,42168.0,0.68
35,2018,36,Gloucester County,459,92.59%,2.40%,50096.0,36986.0,0.3496391556785605,1912.0,-2.84552845528455,48091.0,51145.0,6.35
36,2018,37,Goochland County,199,93.97%,4.52%,101267.0,21752.0,0.164985955702912,1684.0,3.75847196549599,48401.0,48912.0,1.06
37,2018,38,Grayson County,127,90.55%,7.87%,32108.0,15470.0,-0.4032704564475575,1047.0,9.51882845188285,39136.0,39297.0,0.41
38,2018,39,Greene County,226,94.69%,1.77%,45136.0,19041.0,3.470575449654945,1772.0,7.1990320629159,48720.0,49567.0,1.74
39,2018,40,Greensville County,187,88.77%,8.56%,31905.0,12131.0,-0.9127664788042168,1219.0,5.35868625756266,47216.0,48915.0,3.6
40,2018,41,Halifax County,385,94.55%,2.34%,36658.0,36183.0,-0.1582185922021972,932.0,6.75830469644902,37252.0,39840.0,6.95
41,2018,42,Hanover County,1503,95.14%,2.73%,60189.0,100703.0,0.841753201886597,1684.0,3.75847196549599,51720.0,56106.0,8.48
42,2018,43,Henrico County,4099,92.29%,5.29%,66777.0,310741.0,1.2401648557512246,1684.0,3.75847196549599,48850.0,50743.0,3.87
43,2018,44,Henry County,578,87.89%,7.79%,39258.0,53867.0,-0.524330113940652,946.0,5.22803114571746,46766.0,46714.0,-0.11
44,2018,45,Highland County,11,100.00%,.00%,43975.0,2294.0,-1.139724256785868,1073.0,7.40740740740742,49377.0,51690.0,4.68
45,2018,46,Isle of Wight County,444,95.50%,2.48%,55554.0,35457.0,0.5315849163595177,1912.0,-2.84552845528455,55609.0,54358.0,-2.25
46,2018,48,King George County,333,95.20%,3.60%,52033.0,23332.0,-1.0652561058344667,1900.0,11.9622863877431,49676.0,51849.0,4.37
47,2018,49,King and Queen County,38,86.84%,10.53%,43024.0,7048.0,1.4917494600432013,1518.0,3.19510537049625,47766.0,48253.0,1.02
48,2018,50,King William County,167,90.42%,5.99%,46229.0,16158.0,1.4050203953561269,1684.0,3.75847196549599,50506.0,49969.0,-1.06
49,2018,51,Lancaster County,97,88.66%,9.28%,59356.0,11463.0,0.6347116144324483,1291.0,-7.12230215827339,41358.0,49563.0,19.84
50,2018,52,Lee County,232,84.48%,9.05%,29940.0,25675.0,0.3467776605307282,932.0,-6.70670670670671,43211.0,45631.0,5.6
51,2018,53,Loudoun County,5876,95.51%,3.28%,78762.0,324336.0,3.850584833707416,2902.0,1.646234676007,64184.0,65678.0,2.33
52,2018,54,Louisa County,380,94.21%,4.47%,42439.0,33456.0,0.9150906403643688,1670.0,20.1438848920863,51901.0,52874.0,1.87
53,2018,55,Lunenburg County,99,79.80%,15.15%,32944.0,12966.0,0.410020133188782,1093.0,9.08183632734532,46559.0,43697.0,-6.15
54,2018,56,Madison County,132,95.45%,.00%,46874.0,13424.0,0.8733844304178007,1381.0,11.9124797406807,42770.0,43419.0,1.52
55,2018,57,Mathews County,103,94.17%,3.88%,56258.0,8936.0,-0.461684116729788,1912.0,-2.84552845528455,45370.0,44478.0,-1.97
56,2018,58,Mecklenburg County,334,88.92%,4.79%,37391.0,32936.0,0.6392581049286417,1204.0,11.7920148560817,44212.0,44424.0,0.48
57,2018,59,Middlesex County,107,93.46%,1.87%,51214.0,11064.0,0.9667852906287244,1426.0,-2.86103542234333,45379.0,46124.0,1.64
58,2018,60,Montgomery County,767,95.44%,3.39%,37730.0,94995.0,0.6396410712772305,1560.0,0.580270793036752,50605.0,52111.0,2.98
59,2018,62,Nelson County,171,92.40%,3.51%,49831.0,15091.0,0.4764980026631171,1772.0,7.1990320629159,53096.0,53745.0,1.22
60,2018,63,New Kent County,248,93.55%,3.63%,73502.0,18826.0,2.1580660914862326,1684.0,3.75847196549599,45833.0,47200.0,2.98
61,2018,65,Northampton County,116,91.38%,4.31%,48989.0,12432.0,0.3537008636693928,1158.0,3.7634408602150495,43396.0,44266.0,2.0
62,2018,66,Northumberland County,118,94.92%,4.24%,51585.0,12449.0,0.9678021086780176,1186.0,-2.38683127572017,49814.0,50922.0,2.22
63,2018,67,Nottoway County,145,91.03%,7.59%,34766.0,15907.0,0.3410710906452951,1340.0,11.0190555095278,46481.0,47043.0,1.21
64,2018,68,Orange County,365,93.15%,3.84%,49027.0,33715.0,0.6993817388966983,1456.0,7.77202072538861,50073.0,49447.0,-1.25
65,2018,69,Page County,273,99.63%,.37%,38565.0,24154.0,0.4679311205390668,1130.0,7.00757575757576,46504.0,46911.0,0.88
66,2018,70,Patrick County,197,93.40%,4.57%,34014.0,18634.0,0.7817198485668087,1013.0,1.40140140140139,43528.0,44198.0,1.54
67,2018,71,Pittsylvania County,721,91.26%,6.10%,38212.0,62986.0,-0.8183163795546844,1205.0,11.7810760667904,44840.0,45402.0,1.25
68,2018,72,Powhatan County,343,93.88%,1.46%,57177.0,28289.0,0.8683591242957922,1684.0,3.75847196549599,55348.0,55313.0,-0.06
69,2018,73,Prince Edward County,159,89.31%,6.29%,31329.0,23518.0,0.6439575487846572,1184.0,7.14932126696832,41166.0,41302.0,0.33
70,2018,74,Prince George County,485,90.93%,4.33%,38478.0,35828.0,0.288537438768377,1684.0,3.75847196549599,50814.0,51148.0,0.66
71,2018,75,Prince William County,6739,92.17%,5.58%,,414531.0,3.116651160939488,2902.0,1.646234676007,60011.0,65902.0,9.82
72,2018,77,Pulaski County,366,94.81%,3.01%,40169.0,34634.0,-0.6798290892406467,1205.0,7.39750445632799,44086.0,45312.0,2.78
73,2018,78,Rappahannock County,77,94.81%,1.30%,66678.0,7410.0,0.5069442560694526,1855.0,-4.03517847904811,53250.0,51136.0,-3.97
74,2018,79,Richmond County,81,95.06%,2.47%,36510.0,9236.0,-0.188599524529931,1280.0,31.2820512820513,47968.0,49860.0,3.94
75,2018,80,Roanoke County,1196,95.23%,2.76%,52120.0,92687.0,0.3366891833376684,1281.0,-4.6875,49967.0,51942.0,3.95
76,2018,81,Rockbridge County,256,90.63%,6.25%,,22155.0,-0.6793831532702743,1351.0,8.60128617363345,49113.0,50873.0,3.58
77,2018,82,Rockingham County,930,94.19%,4.41%,40328.0,77296.0,1.287968131666517,1479.0,4.52296819787985,49478.0,49469.0,-0.02
78,2018,83,Russell County,289,89.62%,5.19%,33641.0,29014.0,0.4053707997369926,932.0,6.75830469644902,39102.0,39067.0,-0.09
79,2018,84,Scott County,280,94.64%,3.93%,33901.0,23273.0,0.4172239720412474,982.0,7.4398249452954,45093.0,46069.0,2.17
80,2018,85,Shenandoah County,477,96.86%,2.10%,45127.0,42113.0,0.2875241111613746,1352.0,9.56239870340356,48195.0,48284.0,0.18
81,2018,86,Smyth County,312,94.87%,3.21%,36942.0,32104.0,-0.3222491306507757,950.0,8.82016036655211,43186.0,43911.0,1.68
82,2018,87,Southampton County,189,86.77%,7.94%,41734.0,18713.0,0.7745826602046257,1450.0,10.0151745068285,45503.0,46782.0,2.81
83,2018,88,Spotsylvania County,1907,91.24%,5.98%,50627.0,123996.0,1.3068947768327677,2902.0,1.646234676007,53438.0,54284.0,1.58
84,2018,89,Stafford County,2432,94.57%,3.70%,54766.0,131066.0,1.6326641387706342,2902.0,1.646234676007,54490.0,56462.0,3.62
85,2018,90,Surry County,65,93.85%,6.15%,44477.0,6968.0,-1.2742419948994057,1088.0,6.87622789783891,52665.0,51912.0,-1.43
86,2018,91,Sussex County,92,89.13%,4.35%,30962.0,12055.0,-0.2573012327293789,1684.0,3.75847196549599,53874.0,50720.0,-5.86
87,2018,92,Tazewell County,425,88.94%,7.06%,38186.0,45275.0,0.438196015794845,1073.0,7.40740740740742,37498.0,37116.0,-1.02
88,2018,93,Warren County,466,93.78%,3.22%,46392.0,37687.0,0.3000399201596782,1587.0,9.59944751381217,47147.0,48717.0,3.33
89,2018,94,Washington County,563,93.96%,3.37%,40773.0,55179.0,0.5522632844959574,982.0,7.4398249452954,46105.0,49314.0,6.96
90,2018,95,Westmoreland County,119,93.28%,2.52%,44001.0,17460.0,0.0371834536496029,1391.0,5.85996955859969,43218.0,46103.0,6.68
91,2018,96,Wise County,462,96.32%,3.25%,32799.0,41024.0,-1.0303001061468753,970.0,5.6644880174292,47418.0,46917.0,-1.06
92,2018,97,Wythe County,352,93.47%,4.55%,35474.0,29390.0,0.5325466050966288,1040.0,3.8961038961038894,46903.0,47165.0,0.56
93,2018,98,York County,1057,96.88%,2.08%,59345.0,65973.0,0.7782750824880891,,,52301.0,52505.0,0.39
94,2018,101,Alexandria City,976,80.64%,10.35%,89648.0,143463.0,2.498892588199997,2902.0,1.646234676007,74664.0,74738.0,0.1
95,2018,102,Bristol City,162,90.74%,3.70%,40773.0,17780.0,-0.3083823941687713,982.0,7.4398249452954,43904.0,46844.0,6.7
96,2018,103,Buena Vista City,71,87.32%,7.04%,,6880.0,3.469609022556397,1351.0,8.60128617363345,42310.0,43986.0,3.96
97,2018,104,Charlottesville City,271,92.62%,4.80%,76342.0,44471.0,2.2919378953421443,1772.0,7.1990320629159,56310.0,59231.0,5.19
98,2018,106,Colonial Heights City,211,91.47%,4.27%,,17556.0,0.8353339842628094,1684.0,3.75847196549599,49971.0,50601.0,1.26
99,2018,107,Covington City,73,80.82%,6.85%,39628.0,6091.0,2.190052004697196,932.0,6.75830469644902,50119.0,54448.0,8.64
100,2018,108,Danville City,449,80.62%,8.91%,38212.0,43331.0,0.6426199047729675,1205.0,11.7810760667904,48398.0,48665.0,0.55
101,2018,109,Falls Church City,203,98.52%,.99%,,12567.0,1.90861174180994,2902.0,1.646234676007,74630.0,77157.0,3.39
102,2018,110,Fredericksburg City,259,82.63%,13.13%,,25483.0,4.931977270855636,2902.0,1.646234676007,52807.0,54054.0,2.36
103,2018,111,Galax City,85,92.94%,3.53%,35843.0,7125.0,1.1849900596421437,1073.0,7.40740740740742,48307.0,48092.0,-0.44
104,2018,112,Hampton City,1523,92.58%,1.58%,43448.0,137371.0,-0.0467854128466949,1912.0,-2.84552845528455,48964.0,50312.0,2.75
105,2018,113,Harrisonburg City,458,88.21%,9.39%,40328.0,50056.0,2.336345422578412,1479.0,4.52296819787985,45039.0,45791.0,1.67
106,2018,114,Hopewell City,286,90.91%,4.90%,38478.0,22778.0,0.8313045017927401,1684.0,3.75847196549599,45630.0,47714.0,4.57
107,2018,115,Lynchburg City,624,86.22%,8.65%,37826.0,76448.0,1.164540546262982,1281.0,3.80875202593194,47476.0,46794.0,-1.44
108,2018,116,Martinsville City,165,87.27%,5.45%,39258.0,13901.0,0.584689964546703,946.0,5.22803114571746,44823.0,44585.0,-0.53
109,2018,117,Newport News City,1897,92.99%,2.11%,42977.0,181026.0,0.1701536639755696,1912.0,-2.84552845528455,51153.0,52838.0,3.29
110,2018,118,Norfolk City,1938,82.30%,10.01%,41479.0,243984.0,0.4866084850681407,1912.0,-2.84552845528455,50081.0,50235.0,0.31
111,2018,119,Norton City,64,95.31%,4.69%,32799.0,4099.0,3.571803941384544,970.0,5.6644880174292,41641.0,43755.0,5.08
112,2018,120,Petersburg City,277,83.03%,6.14%,,32947.0,1.628223318938926,1684.0,3.75847196549599,43796.0,46387.0,5.92
113,2018,121,Portsmouth City,969,85.96%,7.64%,41144.0,96368.0,0.8722457738001843,1912.0,-2.84552845528455,51310.0,52428.0,2.18
114,2018,122,Radford City,130,96.92%,3.08%,37730.0,16531.0,0.7532301316431012,1560.0,0.580270793036752,49649.0,50482.0,1.68
115,2018,123,Richmond City,1474,75.44%,20.15%,55272.0,206237.0,0.9908723202131098,1684.0,3.75847196549599,49858.0,49079.0,-1.56
116,2018,124,Roanoke City,919,89.99%,8.16%,44144.0,97205.0,0.1793119795531428,1281.0,-4.6875,48707.0,51061.0,4.83
117,2018,126,Staunton City,202,89.60%,4.95%,,24222.0,2.005306156826414,1171.0,3.08098591549295,47104.0,48085.0,2.08
118,2018,127,Suffolk City,1057,86.75%,7.00%,51979.0,85692.0,1.3093101613761204,1912.0,-2.84552845528455,54131.0,56232.0,3.88
119,2018,128,Virginia Beach City,5381,93.38%,3.75%,58004.0,441245.0,0.7424302616017453,1912.0,-2.84552845528455,54375.0,54577.0,0.37
120,2018,130,Waynesboro City,195,83.08%,7.69%,,21098.0,0.4408740359897134,1171.0,3.08098591549295,46812.0,47286.0,1.01
121,2018,131,Williamsburg-James City County,941,92.14%,2.76%,,,,,,54532.0,53800.0,-1.34
122,2018,132,Winchester City,311,89.07%,7.40%,50774.0,26166.0,-0.1388390642292902,1649.0,-9.74274767378216,54055.0,55152.0,2.03
123,2018,135,Franklin City,68,92.65%,5.88%,,8680.0,1.1446049871824735,1450.0,10.0151745068285,46948.0,45716.0,-2.62
124,2018,136,Chesapeake City,3274,93.07%,4.28%,50326.0,225897.0,1.6599237654640442,1912.0,-2.84552845528455,56117.0,57524.0,2.51
125,2018,139,Salem City,306,96.73%,1.63%,52120.0,24970.0,0.6775663252963415,1281.0,-4.6875,55776.0,57387.0,2.89
126,2018,142,Poquoson City,161,96.27%,1.24%,59345.0,12240.0,0.7427983539094685,1912.0,-2.84552845528455,49254.0,51352.0,4.26
127,2018,143,Manassas City,546,78.21%,14.47%,,39059.0,3.2752967927870857,2902.0,1.646234676007,61913.0,64390.0,4.0
128,2018,144,Manassas Park City,281,89.32%,9.61%,,14539.0,1.869333706999221,2902.0,1.646234676007,59357.0,59208.0,-0.25
129,2018,202,Colonial Beach,57,89.47%,5.26%,,,,1391.0,5.85996955859969,48882.0,50502.0,3.32
130,2018,207,West Point,71,97.18%,1.41%,,,,1684.0,3.75847196549599,40073.0,41285.0,3.03
0,2015,2,Albemarle County,996,94.38%,2.31%,62863.0,96346.0,2.3978716777489417,1498.0,2.95532646048109,53521.0,54586.0,1.99
1,2015,3,Alleghany County,231,88.74%,5.63%,36461.0,16626.0,-0.152245134607043,1082.0,9.18264379414733,48254.0,47477.0,-1.61
2,2015,4,Amelia County,145,93.79%,6.21%,42096.0,12548.0,2.5564781264106218,1582.0,0.89285714285714,43357.0,49019.0,13.06
3,2015,5,Amherst County,307,89.25%,4.56%,34136.0,32585.0,1.1611087851818969,1100.0,13.5190918472652,44779.0,45527.0,1.67
4,2015,6,Appomattox County,184,94.02%,3.80%,35295.0,14685.0,2.793044123774924,1100.0,13.5190918472652,40810.0,39904.0,-2.22
5,2015,7,Arlington County,1440,92.92%,4.24%,86764.0,200615.0,1.622742569141078,2451.0,-0.769230769230767,73626.0,73846.0,0.3
6,2015,8,Augusta County,810,91.60%,4.69%,,73700.0,1.1928625485287505,1402.0,11.4467408585056,45519.0,47061.0,3.39
7,2015,9,Bath County,46,89.13%,2.17%,54459.0,4897.0,1.1212830687263864,1042.0,5.14631685166498,45628.0,46784.0,2.53
8,2015,10,Bedford County,835,88.74%,5.03%,42471.0,67616.0,1.350149235261311,1100.0,13.5190918472652,42524.0,43653.0,2.65
9,2015,11,Bland County,81,91.36%,3.70%,33238.0,6856.0,0.0246878640393743,1033.0,4.23814328960646,41685.0,43775.0,5.02
10,2015,12,Botetourt County,402,96.02%,2.24%,46710.0,33176.0,1.5390481870863004,1087.0,1.68381665107578,48866.0,51189.0,4.75
11,2015,13,Brunswick County,160,83.75%,11.88%,30200.0,18488.0,1.2374051175056078,1226.0,12.1683440073193,41333.0,41712.0,0.92
12,2015,14,Buchanan County,268,92.54%,3.73%,31720.0,24536.0,0.1875746665678912,859.0,4.12121212121213,38468.0,39840.0,3.57
13,2015,15,Buckingham County,154,90.91%,3.90%,27803.0,16902.0,0.7787015922835705,1139.0,-0.610820244328103,42521.0,42193.0,-0.77
14,2015,16,Campbell County,654,90.06%,3.67%,35723.0,54401.0,1.7965177911362096,1100.0,13.5190918472652,41998.0,43257.0,3.0
15,2015,17,Caroline County,292,86.64%,6.16%,41264.0,27798.0,1.917736857510377,1582.0,0.89285714285714,49820.0,47144.0,-5.37
16,2015,18,Carroll County,291,89.00%,7.56%,32963.0,30540.0,0.952764968672537,1091.0,4.20248328557784,42644.0,44042.0,3.28
17,2015,19,Charles City County,57,98.25%,.00%,41446.0,7282.0,0.9402464955781564,1582.0,0.89285714285714,39107.0,45722.0,16.92
18,2015,20,Charlotte County,176,85.23%,4.55%,,12584.0,1.5453431128545692,874.0,4.29594272076372,43874.0,44298.0,0.97
19,2015,21,Chesterfield County,4704,91.05%,5.87%,49375.0,308421.0,2.0106339002748497,1582.0,0.89285714285714,48673.0,50087.0,2.9
20,2015,22,Clarke County,166,97.59%,.00%,58921.0,14222.0,1.5502623326431486,2451.0,-0.769230769230767,50808.0,50728.0,-0.16
21,2015,23,Craig County,56,91.07%,7.14%,35948.0,5203.0,0.981371143311116,1087.0,1.68381665107578,41255.0,45277.0,9.75
22,2015,24,Culpeper County,551,92.38%,4.72%,42236.0,45974.0,1.6744748965749734,1725.0,18.2316655243317,48667.0,48769.0,0.21
23,2015,25,Cumberland County,111,90.99%,8.11%,34994.0,9859.0,1.509215376980788,1582.0,0.89285714285714,45946.0,48069.0,4.62
24,2015,26,Dickenson County,164,82.93%,10.98%,29847.0,16055.0,-0.4831977107118246,859.0,4.12121212121213,38960.0,38948.0,-0.03
25,2015,27,Dinwiddie County,349,81.66%,7.45%,,27566.0,2.4900401830310503,1582.0,0.89285714285714,47078.0,47901.0,1.75
26,2015,28,Essex County,118,92.37%,4.24%,37832.0,10783.0,1.760471037901712,1394.0,4.34131736526946,47325.0,45007.0,-4.9
27,2015,29,Fairfax County,13761,92.55%,5.57%,,1050214.0,1.4564981312535252,2451.0,-0.769230769230767,63422.0,64580.0,1.83
28,2015,30,Fauquier County,908,94.05%,2.20%,64065.0,64593.0,1.261203863275551,2451.0,-0.769230769230767,57743.0,56267.0,-2.56
29,2015,31,Floyd County,135,92.59%,4.44%,35062.0,15074.0,0.956724313049584,1033.0,4.23814328960646,43044.0,44747.0,3.96
30,2015,32,Fluvanna County,306,92.81%,3.27%,40335.0,25410.0,1.083602796645966,1498.0,2.95532646048109,49612.0,50524.0,1.84
31,2015,33,Franklin County,557,87.97%,5.57%,,55056.0,2.697197140645136,975.0,4.16666666666667,43884.0,44974.0,2.48
32,2015,34,Frederick County,995,93.27%,3.52%,45630.0,75667.0,2.1469241840854414,1390.0,1.83150183150183,49368.0,50689.0,2.68
33,2015,35,Giles County,213,88.73%,5.63%,36729.0,17096.0,1.394886759507208,1064.0,4.21155729676788,38762.0,40759.0,5.15
34,2015,36,Gloucester County,415,93.73%,3.61%,45393.0,36438.0,0.6509711942703333,1926.0,-2.03458799593083,48942.0,49567.0,1.28
35,2015,37,Goochland County,187,94.12%,3.74%,89296.0,20905.0,2.928024021010489,1582.0,0.89285714285714,45314.0,48187.0,6.34
36,2015,38,Grayson County,152,90.13%,7.89%,29193.0,15812.0,-0.4860571855476392,1139.0,4.20860018298261,36427.0,37245.0,2.25
37,2015,39,Greene County,211,95.26%,2.84%,40156.0,17862.0,1.025016191546535,1498.0,2.95532646048109,44158.0,44856.0,1.58
38,2015,40,Greensville County,169,91.72%,5.33%,28673.0,12350.0,-1.1400868223229832,1020.0,11.8421052631579,43966.0,46397.0,5.53
39,2015,41,Halifax County,400,88.50%,6.25%,33267.0,36502.0,0.4390188822463559,859.0,4.12121212121213,47241.0,38883.0,-17.69
40,2015,42,Hanover County,1417,95.20%,3.32%,55285.0,98635.0,1.1191026349605782,1582.0,0.89285714285714,48557.0,48334.0,-0.46
41,2015,43,Henrico County,3682,90.14%,5.38%,59786.0,300235.0,1.405741905745339,1582.0,0.89285714285714,50594.0,50428.0,-0.33
42,2015,44,Henry County,494,88.46%,5.67%,35978.0,55324.0,0.3677390965221017,952.0,4.27163198247536,44655.0,44957.0,0.68
43,2015,45,Highland County,12,91.67%,.00%,42645.0,2400.0,-2.0943789317063533,951.0,4.2763157894737,45120.0,46255.0,2.52
44,2015,46,Isle of Wight County,438,92.01%,2.51%,50775.0,34592.0,1.8632677057597744,1926.0,-2.03458799593083,54556.0,54956.0,0.73
